year,office,state,special,election_date,forecast_date,forecast_type,party,candidate,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2016,Democratic presidential primary,California,,2016-06-07,2016-06-06,polls-plus,D,Clinton,53.171646,53.07,0.9046499699999999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-06-05,polls-only,D,Sanders,46.368992,46.04,0.1382,0
2016,Democratic presidential primary,California,,2016-06-07,2016-06-05,polls-plus,D,Sanders,44.663765,46.04,0.08344999699999998,0
2016,Democratic presidential primary,California,,2016-06-07,2016-06-05,polls-only,D,Clinton,51.467926,53.07,0.86180001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-06-05,polls-plus,D,Clinton,53.173157,53.07,0.9165499799999999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-06-04,polls-only,D,Sanders,46.34856,46.04,0.14390001,0
2016,Democratic presidential primary,California,,2016-06-07,2016-06-04,polls-plus,D,Sanders,44.352184,46.04,0.088650003,0
2016,Democratic presidential primary,California,,2016-06-07,2016-06-04,polls-only,D,Clinton,51.392239,53.07,0.85610002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-06-04,polls-plus,D,Clinton,53.388615,53.07,0.91135001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-06-03,polls-only,D,Sanders,46.351295,46.04,0.14345001,0
2016,Democratic presidential primary,California,,2016-06-07,2016-06-03,polls-plus,D,Sanders,44.311375,46.04,0.075049996,0
2016,Democratic presidential primary,California,,2016-06-07,2016-06-03,polls-only,D,Clinton,51.388851,53.07,0.85654998,1
2016,Democratic presidential primary,California,,2016-06-07,2016-06-03,polls-plus,D,Clinton,53.428768,53.07,0.92495,1
2016,Democratic presidential primary,California,,2016-06-07,2016-06-02,polls-only,D,Sanders,45.579144,46.04,0.09340000200000001,0
2016,Democratic presidential primary,California,,2016-06-07,2016-06-02,polls-plus,D,Sanders,42.867538,46.04,0.05299999899999999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-06-02,polls-only,D,Clinton,52.095253,53.07,0.9066,1
2016,Democratic presidential primary,California,,2016-06-07,2016-06-02,polls-plus,D,Clinton,54.806854,53.07,0.94700003,1
2016,Democratic presidential primary,California,,2016-06-07,2016-06-01,polls-only,D,Sanders,45.450806,46.04,0.11085,0
2016,Democratic presidential primary,California,,2016-06-07,2016-06-01,polls-plus,D,Sanders,42.685902,46.04,0.064599998,0
2016,Democratic presidential primary,California,,2016-06-07,2016-06-01,polls-only,D,Clinton,52.599327,53.07,0.88915002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-06-01,polls-plus,D,Clinton,55.364227,53.07,0.93540001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-31,polls-only,D,Sanders,41.574867,46.04,0.076700002,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-31,polls-plus,D,Sanders,36.708855,46.04,0.035300002,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-31,polls-only,D,Clinton,56.660137,53.07,0.92330003,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-31,polls-plus,D,Clinton,61.52615,53.07,0.96469998,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-30,polls-only,D,Sanders,41.677677,46.04,0.076499999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-30,polls-plus,D,Sanders,37.073353,46.04,0.036200002,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-30,polls-only,D,Clinton,56.637047,53.07,0.9235,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-30,polls-plus,D,Clinton,61.241371,53.07,0.96380001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-29,polls-only,D,Sanders,41.677509,46.04,0.070799999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-29,polls-plus,D,Sanders,37.072899,46.04,0.034449998,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-29,polls-only,D,Clinton,56.637245,53.07,0.9291999900000001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-29,polls-plus,D,Clinton,61.241856,53.07,0.9655500099999998,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-28,polls-only,D,Sanders,41.677509,46.04,0.066749997,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-28,polls-plus,D,Sanders,37.072582,46.04,0.033100002,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-28,polls-only,D,Clinton,56.637245,53.07,0.93325001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-28,polls-plus,D,Clinton,61.242172,53.07,0.96689999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-27,polls-only,D,Sanders,41.680363,46.04,0.0614,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-27,polls-plus,D,Sanders,37.074947,46.04,0.03035,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-27,polls-only,D,Clinton,56.633953,53.07,0.9386,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-27,polls-plus,D,Clinton,61.239368,53.07,0.96964997,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-26,polls-only,D,Sanders,41.67968,46.04,0.05420000099999999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-26,polls-plus,D,Sanders,37.074333,46.04,0.0277,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-26,polls-only,D,Clinton,56.634724,53.07,0.9458000099999999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-26,polls-plus,D,Clinton,61.240074,53.07,0.9722999900000001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-25,polls-only,D,Sanders,40.533173,46.04,0.0403,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-25,polls-plus,D,Sanders,35.805305,46.04,0.0208,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-25,polls-only,D,Clinton,57.901295,53.07,0.9596999900000001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-25,polls-plus,D,Clinton,62.629166,53.07,0.97920001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-24,polls-only,D,Sanders,40.535301,46.04,0.037149999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-24,polls-plus,D,Sanders,36.148716,46.04,0.0197,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-24,polls-only,D,Clinton,57.899334,53.07,0.96284997,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-24,polls-plus,D,Clinton,62.285923,53.07,0.98030001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-23,polls-only,D,Sanders,40.534126,46.04,0.032049999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-23,polls-plus,D,Sanders,36.233799,46.04,0.01895,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-23,polls-only,D,Clinton,57.900814,53.07,0.96794999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-23,polls-plus,D,Clinton,62.201145,53.07,0.98105001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-22,polls-only,D,Sanders,42.034992,46.04,0.15975,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-22,polls-plus,D,Sanders,36.927834,46.04,0.069150001,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-22,polls-only,D,Clinton,56.49744,53.07,0.84025002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-22,polls-plus,D,Clinton,61.604599,53.07,0.93085003,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-21,polls-only,D,Sanders,42.036758,46.04,0.1549,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-21,polls-plus,D,Sanders,36.929268,46.04,0.068899997,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-21,polls-only,D,Clinton,56.494968,53.07,0.84509999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-21,polls-plus,D,Clinton,61.602463,53.07,0.93110001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-20,polls-only,D,Sanders,42.035351,46.04,0.15185,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-20,polls-plus,D,Sanders,36.928818,46.04,0.069349997,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-20,polls-only,D,Clinton,56.496624,53.07,0.8481500099999999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-20,polls-plus,D,Clinton,61.603157,53.07,0.93065,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-19,polls-only,D,Sanders,42.034058,46.04,0.15154999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-19,polls-plus,D,Sanders,36.928596,46.04,0.066,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-19,polls-only,D,Clinton,56.497902,53.07,0.84845001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-19,polls-plus,D,Clinton,61.603363,53.07,0.93400002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-18,polls-only,D,Sanders,42.030773,46.04,0.14925,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-18,polls-plus,D,Sanders,36.533985,46.04,0.0678,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-18,polls-only,D,Clinton,56.50024,53.07,0.85075003,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-18,polls-plus,D,Clinton,61.997025,53.07,0.93220001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-17,polls-only,D,Sanders,42.033352,46.04,0.14405,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-17,polls-plus,D,Sanders,36.53672,46.04,0.064199999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-17,polls-only,D,Clinton,56.497234,53.07,0.85595,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-17,polls-plus,D,Clinton,61.993866,53.07,0.93580002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-16,polls-only,D,Sanders,42.033974,46.04,0.14274999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-16,polls-plus,D,Sanders,36.537323,46.04,0.064149998,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-16,polls-only,D,Clinton,56.496929,53.07,0.85724998,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-16,polls-plus,D,Clinton,61.993576,53.07,0.9358500199999998,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-15,polls-only,D,Sanders,42.033974,46.04,0.13845,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-15,polls-plus,D,Sanders,36.536949,46.04,0.06235000100000001,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-15,polls-only,D,Clinton,56.496929,53.07,0.86154997,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-15,polls-plus,D,Clinton,61.993954,53.07,0.93765002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-14,polls-only,D,Sanders,42.037556,46.04,0.13705,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-14,polls-plus,D,Sanders,36.539799,46.04,0.061000001,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-14,polls-only,D,Clinton,56.492817,53.07,0.86295003,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-14,polls-plus,D,Clinton,61.99057,53.07,0.93900001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-13,polls-only,D,Sanders,42.036354,46.04,0.1329,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-13,polls-plus,D,Sanders,36.5383,46.04,0.05785,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-13,polls-only,D,Clinton,56.49424,53.07,0.8671,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-13,polls-plus,D,Clinton,61.99229,53.07,0.94215,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-12,polls-only,D,Sanders,42.036354,46.04,0.1323,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-12,polls-plus,D,Sanders,36.537922,46.04,0.059799999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-12,polls-only,D,Clinton,56.49424,53.07,0.86769998,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-12,polls-plus,D,Clinton,61.992676,53.07,0.94019997,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-11,polls-only,D,Sanders,42.036354,46.04,0.1276,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-11,polls-plus,D,Sanders,36.537544,46.04,0.0568,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-11,polls-only,D,Clinton,56.49424,53.07,0.87239999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-11,polls-plus,D,Clinton,61.99305,53.07,0.94319999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-10,polls-only,D,Sanders,42.039398,46.04,0.1257,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-10,polls-plus,D,Sanders,37.16301,46.04,0.05435,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-10,polls-only,D,Clinton,56.491135,53.07,0.8743,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-10,polls-plus,D,Clinton,61.367527,53.07,0.94564998,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-09,polls-only,D,Sanders,42.039661,46.04,0.12120000000000002,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-09,polls-plus,D,Sanders,37.164173,46.04,0.0528,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-09,polls-only,D,Clinton,56.490864,53.07,0.87879997,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-09,polls-plus,D,Clinton,61.366352,53.07,0.9472,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-08,polls-only,D,Sanders,42.043457,46.04,0.11695,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-08,polls-plus,D,Sanders,37.167358,46.04,0.048900001,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-08,polls-only,D,Clinton,56.486748,53.07,0.88305002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-08,polls-plus,D,Clinton,61.362854,53.07,0.95109999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-07,polls-only,D,Sanders,42.043457,46.04,0.11275,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-07,polls-plus,D,Sanders,37.167358,46.04,0.049100000000000005,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-07,polls-only,D,Clinton,56.486748,53.07,0.88725001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-07,polls-plus,D,Clinton,61.362854,53.07,0.95090002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-06,polls-only,D,Sanders,42.041931,46.04,0.1106,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-06,polls-plus,D,Sanders,37.166195,46.04,0.049550001,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-06,polls-only,D,Clinton,56.488323,53.07,0.8894000099999999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-06,polls-plus,D,Clinton,61.364052,53.07,0.95045,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-05,polls-only,D,Sanders,42.078159,46.04,0.1085,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-05,polls-plus,D,Sanders,36.82634,46.04,0.049199998,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-05,polls-only,D,Clinton,56.446018,53.07,0.8915,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-05,polls-plus,D,Clinton,61.697834,53.07,0.9508,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-04,polls-only,D,Sanders,42.078182,46.04,0.10815,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-04,polls-plus,D,Sanders,36.800838,46.04,0.047600001,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-04,polls-only,D,Clinton,56.445412,53.07,0.8918499900000001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-04,polls-plus,D,Clinton,61.722755,53.07,0.9524000300000001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-03,polls-only,D,Sanders,41.814495,46.04,0.10835,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-03,polls-plus,D,Sanders,36.765686,46.04,0.04715000099999999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-03,polls-only,D,Clinton,56.818554,53.07,0.89165002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-03,polls-plus,D,Clinton,61.867367,53.07,0.95284998,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-02,polls-only,D,Sanders,41.807121,46.04,0.10405000000000002,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-02,polls-plus,D,Sanders,36.762409,46.04,0.0458,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-02,polls-only,D,Clinton,56.826069,53.07,0.8959500200000001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-02,polls-plus,D,Clinton,61.870773,53.07,0.95420003,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-01,polls-only,D,Sanders,44.568256,46.04,0.23010001,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-01,polls-plus,D,Sanders,38.727821,46.04,0.092100002,0
2016,Democratic presidential primary,California,,2016-06-07,2016-05-01,polls-only,D,Clinton,54.009563,53.07,0.76990002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-05-01,polls-plus,D,Clinton,59.850002,53.07,0.9078999800000002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-30,polls-only,D,Sanders,44.566746,46.04,0.22724999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-30,polls-plus,D,Sanders,38.678135,46.04,0.091200002,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-30,polls-only,D,Clinton,54.010632,53.07,0.77275002,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-30,polls-plus,D,Clinton,59.899239,53.07,0.9088000099999999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-29,polls-only,D,Sanders,44.56633,46.04,0.22665,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-29,polls-plus,D,Sanders,38.678379,46.04,0.088799998,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-29,polls-only,D,Clinton,54.010929,53.07,0.77335,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-29,polls-plus,D,Clinton,59.89888,53.07,0.91119999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-28,polls-only,D,Sanders,44.579491,46.04,0.22229999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-28,polls-plus,D,Sanders,41.145042,46.04,0.1119,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-28,polls-only,D,Clinton,53.997295,53.07,0.7777000099999999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-28,polls-plus,D,Clinton,57.431747,53.07,0.88810003,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-27,polls-only,D,Sanders,44.646461,46.04,0.22305,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-27,polls-plus,D,Sanders,41.207481,46.04,0.11774999999999998,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-27,polls-only,D,Clinton,53.913303,53.07,0.77695,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-27,polls-plus,D,Clinton,57.352283,53.07,0.88225001,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-26,polls-only,D,Sanders,44.654991,46.04,0.22139999,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-26,polls-plus,D,Sanders,41.361115,46.04,0.1122,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-26,polls-only,D,Clinton,53.903233,53.07,0.7785999799999999,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-26,polls-plus,D,Clinton,57.197109,53.07,0.88779998,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-25,polls-only,D,Sanders,44.655048,46.04,0.2177,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-25,polls-plus,D,Sanders,41.91087,46.04,0.11774999999999998,0
2016,Democratic presidential primary,California,,2016-06-07,2016-04-25,polls-only,D,Clinton,53.903252,53.07,0.7823,1
2016,Democratic presidential primary,California,,2016-06-07,2016-04-25,polls-plus,D,Clinton,56.647427,53.07,0.88225001,1
